key,input,outcome
WZBRZPMFTHHQQX-IGMJJTELSA-N,CCN(C[C@H]1N[C@@](C)(C(=O)OC)[C@H]2C(=O)N(C)C(=O)[C@@H]12)C(=O)Nc1ccc(F)cc1,0.016
CXVQTAXBJPZJHU-UHFFFAOYSA-N,O=C(NCCC1CN(Cc2c[nH]cn2)CCO1)c1ccccc1O,0.084
BQQUXECVVCRHDK-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)N2N=C(C(F)(F)F)CC2c2ccc3c(c2)OCO3)cc1,0.986
WPQIUQXWDUZDBI-UHFFFAOYSA-N,O=C(O)c1ccc(NC(=O)c2ccc(C(=O)O)cc2)cc1,0.001
PXIIPKRDSWOMFX-UHFFFAOYSA-N,O=C(c1ccc(-c2ccc(O)c([N+](=O)[O-])c2)cc1)C(Cl)Cl,0.693
NBOHLSNSJWULOZ-UHFFFAOYSA-N,O=C(CSc1nnc(CCc2ccccc2)n1-c1ccc(Cl)cc1)c1ccccc1,0.999
HKTXFVWXZLHUBT-GNVNBFNNSA-N,COc1cc2c(c3oc4ccc(C)cc4c(=O)c13)[C@@H](OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)[C@@H](OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)C(C)(C)O2,0.991
DLZIJJOVXGIHAK-UHFFFAOYSA-N,Cc1cc(OCC(C)(C)C(=O)O)ncc1-c1ccc(-c2nc(C(F)(F)F)c[nH]2)nc1,0.017
GFPQRHXCPZSHRH-SOFGYWHQSA-N,COc1cc2ncnc(Nc3ccc(Cc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCCC1,0.035
BSFRBDSIZRGQJQ-UHFFFAOYSA-N,Cc1cc(OCC2=NCCO2)ccc1Cl,0.999
DCDJWNFOPNVBIM-FQEVSTJZSA-N,COc1cc(Oc2ccc(S(=O)(=O)N3CCSC(C)(C)[C@@H]3C(=O)NO)cc2)cc(OC)c1OC,0.809
SFBCUCSYEFFAGV-UHFFFAOYSA-N,CC(=O)N1CCC(c2ccnc(Nc3cnccn3)n2)C1,0.001
HGNMYGRBKGXPFK-JWFWCLOMSA-N,COC(=O)C1[C@@H](c2ccc(-c3ccccc3)cc2)CC2CC[C@H]1N2C,0.162
YIGLINOPTZCHQC-UHFFFAOYSA-N,Cc1cccc(F)c1Oc1cccc(F)c1OC1CCNCC1,0.135
MFKGYAQUHJGNCA-UHFFFAOYSA-N,CCCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)OCCC,0.996
BHFHRFOGMATRRK-UHFFFAOYSA-N,O=c1c2cc(O)ccc2ccn1Cc1ccccc1,0.563
ANWOEKIATLTCTA-UHFFFAOYSA-N,O=C(Nc1ncc(Cc2ccccc2)s1)C1CCCC1,0.991
LAWZRWFMAAIMKC-QWAKEFERSA-N,Cc1ccc(S(=O)(=O)N2CCC(C(=O)N[C@H](C(=O)NCC3CCCO3)C(C)C)CC2)cc1,0.329
GACZLMXVTORVRP-UHFFFAOYSA-N,CSc1cnc(OCCOc2ncnc(NS(=O)(=O)c3ccc(C(C)(C)C)cc3)c2-c2ccncc2)nc1,0.91
MJHMABNIGSEYKN-UHFFFAOYSA-N,O=C(CSc1ncccc1C(=O)O)c1ccccc1,0.029
MSUMZPSOTCJIBZ-UHFFFAOYSA-N,CN(C)CCCOC(=O)CCCn1c2ccccc2c2nc3ccccc3nc21,0.005
VOVZEDVHSSTHNO-UHFFFAOYSA-N,COc1ccc(-c2coc3cc(OCCN4CCCC4)ccc3c2=O)cc1,0.042
NGVUCJQUYYULDY-UHFFFAOYSA-N,O=C(O)c1c[nH]c2cc(F)c(-c3ccc(C4(O)COC4)cc3)c(F)c12,0.011
QORKFWILWPYIJT-CLOONOSVSA-N,CCOC(=O)[C@@]1(Cc2ccc(OCc3cc(C)nc4ccccc34)c(F)c2)C[C@@H]1C(=O)NO,0.178
ZBPWZFHOPPASBX-IPZCTEOASA-N,COc1ccc2[nH]cc(C(=O)NC/C=C/CN3CCN(c4ccccc4OC)CC3)c2c1.O=C(O)C(=O)O,0.037
XVZRRPTWUCAMMV-UHFFFAOYSA-N,Cc1nc(CN2CC(S(=O)(=O)NC3CCCC3)C2)no1,0.004
JESULJQFGFJISO-UHFFFAOYSA-N,CC1SC(C)(C)C(=O)N1CCCCN1CCN(c2cn(-c3ccccc3)c3cc(F)ccc23)CC1,0.031
QBSNBQQWRUSRPH-SNAWJCMRSA-N,CN(C/C=C/c1ccc(F)cc1)Cc1coc2ccccc12,0.934
ZLLXFXKKMDXGIZ-ZZTWKDBPSA-N,CC(C)[C@@H](C(=O)N1Cc2ccccc2C[C@H]1C(=O)NCCCC[C@H](NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@H](C(C)C)N(C)C)C(N)=O)N(C)C,0.007
HPGLTLKBQDAPOP-UHFFFAOYSA-N,CC(C)CN(Cc1cc(Cl)c2c(c1)OCCCC2)C(=O)C(C)CNCc1cccc2cc[nH]c12,0.408
CCACMEAVVKCUJV-UHFFFAOYSA-N,O=c1nc(N2CCOCC2)oc2ccc(-c3cccc4ccccc34)cc12,0.999
LSWSVRPZMWEOIY-IADYIPOJSA-N,CCCN(CCC)C(=O)C(Oc1cc(/C=C2\SC(=S)N(CC(=O)O)C2=O)ccc1OCCc1ccccc1)c1ccccc1,0.277
MVFGTOOHPKYDMF-UHFFFAOYSA-N,FC(F)(F)c1cc(Oc2ccccn2)ccc1-c1cccc2nccn12,0.566
ZMKPRFLOBXQPQX-UHFFFAOYSA-N,COc1ccc2c(nc(Nc3c(C)cccc3Cl)c3cnc(CCCO)n32)c1OC,0.053
UIHVCCIRURNIAB-UHFFFAOYSA-N,O=NNc1ccc(SSc2ccc(NN=O)cc2)cc1,0.968
ZWKAPACSPOCNQE-UHFFFAOYSA-N,COCC1CC2CCC(C1)N2c1nc(N2CCC(C(N)=O)C2)nc2scc(-c3ccccc3OC)c12,0.721
URGBWOONWGBUDF-UHFFFAOYSA-N,COc1cc(CN2CCCC(CCC(=O)NCc3ccc(C)o3)C2)cc2c1OCO2,0.001
DOMAMGPONYVFBD-UHFFFAOYSA-N,Cc1csc2nc(-c3ccccn3)nc(Nc3ccc4ncsc4c3)c12.Cl,0.994
CFNYSLVJMDSAMV-BBUCOZJOSA-N,COc1c(O[C@@H]2O[C@H](CF)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1[C@@H](CNC(C)=O)CC2,0.001
ZTWFTDPXHKZXGN-UHFFFAOYSA-N,Brc1ccccc1-n1cc(CN2CCN(c3nc4ccccc4c4ccccc34)CC2)nn1,0.778
MQQYVVHTILNTJB-UHFFFAOYSA-N,O=C(CCNS(=O)(=O)c1ccccc1)NNC(=O)c1csc(N2CCOCC2)n1,0.021
XVRWCSRQQDADOD-UHFFFAOYSA-N,CC1(C(=O)Nc2cccc(OC(F)(F)F)c2)Cc2c(-c3ccc(C(N)=O)cc3)ccnc2O1,0.985
NKFKYIYEPVAHIL-UHFFFAOYSA-N,CCc1nc(C2CCCN2C(=O)CCn2cncn2)no1,0.0
LOICDZVVRHOLQF-UHFFFAOYSA-N,N#Cc1ccccc1N1CCCN(C(=O)CCc2ccsc2)CC1,0.006
PUODBHNSIZAAAP-UHFFFAOYSA-N,CN(C)S(=O)(=O)c1ccc(C(=O)NCCSc2ccccc2)cc1,0.991
CLVMUFNPZQJGKR-UHFFFAOYSA-N,O=C1SC(=Cc2c3ccccc3nc3ccccc23)C(=O)N1Cc1ccc(Br)cc1,0.995
SDMMTJGBQDTLSJ-SJPCQFCGSA-N,CC(Oc1ccc(NC(=O)c2ccc(N3C[C@@H](C)N[C@@H](C)C3)cc2)nc1)c1c(Cl)cncc1Cl,0.722
PNVNVHUZROJLTJ-INIZCTEOSA-N,COc1ccc([C@H](CN(C)C)C2(O)CCCCC2)cc1,0.0
UDEIJCCUYJHGMJ-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)NCCSc2nnnn2-c2ccccc2)cc1OC,0.947
NSOSGFJJXFKRDG-DSKATIKOSA-N,OC[C@@H]1OC(n2c(S)nc3c(O)ncnc32)[C@@H](O)[C@H]1O,0.0
XPYFYVJCMDDGKF-UHFFFAOYSA-N,COC(=O)NCc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,0.976
GBBWQFWDULNWTL-FMIVXFBMSA-N,N#C/C(=C\c1cccs1)C(=O)c1ccccc1,0.883
REKCCTKBSOCNFL-UHFFFAOYSA-N,COc1cccc(CNC(=O)c2cc(CNCc3ccccc3)ccc2-c2cccc(CNCc3ccc(-c4ccccc4)cc3)c2)c1.O=C(O)C(F)(F)F,0.124
OUQVWKTYBJMMEI-LYCTWNKOSA-N,C[N+](C)(C)C[C@H]1C[C@H]1COC(=O)Nc1ccc(Cl)cc1.[I-],0.0
WDGBMRPLOQQTOB-UHFFFAOYSA-N,Cc1noc(C)c1-c1cnc(N)c(Sc2ccc(C(=O)Nc3ccc(Cl)cc3)cc2)n1,0.997
KPEIMIADJYJKLL-UHFFFAOYSA-N,COCCN(C(=O)c1ccc(-c2ccc([N+](=O)[O-])cc2)o1)c1c(N)n(CC(C)C)c(=O)[nH]c1=O,0.907
ODINSXGBBWONEF-UHFFFAOYSA-N,COc1ccc(-c2csc(NC(=O)C3CC(=O)N(Cc4ccco4)C3)n2)cc1,0.733
FMYGVUPLTUXIEH-QBFSEMIESA-N,CC1CC(C)(C)N2C(=O)/C(=C3\SC(=O)NC3=O)c3cccc1c32,0.85
UJYWZXXFPKUKST-UHFFFAOYSA-N,CCOc1cccc(C(=O)Nc2c(C)cc(Br)cc2C)c1,0.999
KPQLWJWAGXJIST-GTJPDFRWSA-N,COC(=O)[C@](F)([C@@H]1CCc2c([nH]c3ccc(Cl)cc23)C1)S(=O)(=O)c1cccc(Cl)c1,0.987
OUYKCUYBKAHHDX-UHFFFAOYSA-N,CCc1cc(-c2ccc3c(c2)CCC3=O)ccc1OC,1.0
MDXDJHMIICHKBK-GFTXTJKWSA-N,COc1cc(C(CC=C(C)C)SC(=O)c2ccc(C(F)(F)F)cc2)c(OC)c2c1/C(=N/O)C=C/C2=N\O,0.995
AVKFJGHNZWYFBR-GQTPQPSSSA-N,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCC(O)CO,0.027
ROINLXVKCNAWIS-HTHPJJGESA-N,COC(=O)C(Cc1ccccc1)NC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5cncnc5C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.989
VOVCTAUPQUZCCT-UHFFFAOYSA-N,Cc1c(C)n(CC(C)C)c2ncnc(Nc3nccs3)c12,0.224
IEHDJWSAXBGJIP-RYUDHWBXSA-N,CC(C)[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)O,0.011
STHXBYBOTUFDBJ-UHFFFAOYSA-N,NC(=O)c1ccccc1OCCCNCCc1cn(S(=O)(=O)c2ccccc2)c2ccccc12,0.18
CSJFIKIDEFCFSE-UHFFFAOYSA-N,CCN1C(=O)OC2(CCN(CCCC(=O)OC)CC2)C1=O,0.011
WTYHHLUYXYYOKH-UHFFFAOYSA-N,O=C(Cc1ccc(Cl)cc1)Nc1nc2ccccc2o1,0.977
DZVXRWNHDDUKKP-UHFFFAOYSA-N,CCOc1ccccc1C(=O)NCC(=O)OCC(=O)NCCc1ccc(S(N)(=O)=O)cc1,0.025
YUSCAAHQWLTSSG-IBGZPJMESA-N,CN(CCCN1C(=O)[C@@H]2Cc3ccccc3CN2C1=O)c1ccccc1,0.845
CMARQECGDGAALM-SYPWZQQWSA-N,C[C@]12C=C[C@@]3(CC[C@@H]4[C@@](C)(COC(=O)C(=O)O)CCC[C@@]4(C)[C@@H]3CC1)C2,0.069
XSCGKIDMJUFUJZ-UHFFFAOYSA-N,COc1ccc(-c2nnc(S)n2-c2ccc(C)cc2)cc1,0.54
ZKDZHSAMEVMGFN-IZAXUBKRSA-N,NC[C@H]1C[C@@H](c2nc(-c3cccc(OCc4ccccc4)c3)c3c(N)nccn32)C1,0.151
QUHZPVGXUMNKLN-UHFFFAOYSA-N,COCCOc1ccc(-c2nc3ccc(OC(F)(F)F)cc3[nH]2)nc1,0.997
BZKKQQPSWQGCMH-UHFFFAOYSA-N,CCOc1ccc2[nH]nc(-c3cc(N4CCN(S(C)(=O)=O)CC4)ncn3)c2c1,0.052
FQEKYKDBYAXLIL-UHFFFAOYSA-N,O=C1NCCCCC1NS(=O)(=O)c1ccccc1,0.004
GDFYISKVYDVGFG-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(CNc2ncc(-c3ccncc3)c(C3CC3)n2)cc1,0.926
CSBDJXWCRHWQMP-UHFFFAOYSA-N,COc1ccc(-c2cc(-c3cccn3C)c(C#N)c(=O)n2C=O)cc1OC,0.212
RUWJYZIJCACDAR-UHFFFAOYSA-N,CCC1(N2CCC(c3cc(-c4ccc(F)cc4Cl)c4c(c3)N(c3c(Cl)cccc3Cl)C(=O)NC4)CC2)CC1,0.942
GITDMVCYTPOEOY-IBGZPJMESA-N,COc1ccc([C@@H]2C=CCCN2S(=O)(=O)c2ccc(C)cc2)cc1,0.965
YHUDTIVTAMYXRA-UHFFFAOYSA-N,O=C(COc1ccc(Br)cc1)Nc1ccc(CN2CCOCC2)cc1,0.947
CFAJCUCOHAWNJJ-UHFFFAOYSA-N,CNc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccc(C)cc12,0.063
JFETVROTFMZCOR-UHFFFAOYSA-N,CCCCCCCCC(C(=O)O)C1CCCCC1,0.044
VJMVNQZATKXTJV-UHFFFAOYSA-N,c1coc(-c2nc(CN3CCOC(Cn4cccn4)C3)cs2)c1,0.002
CHWVDGYLKPLBES-UHFFFAOYSA-N,COc1ccccc1-c1ccc(C(=O)O)o1,0.002
HYIYBWCTLLQRLQ-NBFOIZRFSA-N,CCN1CC[C@H]2c3cc(OC(=O)NC)ccc3CC21,0.003
XREHYRWLXAQXTL-UHFFFAOYSA-N,CCCCCCCCCCCNC(=O)Oc1cc(O)c2c(=O)c(-c3ccc(OC)cc3)coc2c1,1.0
AADJNJPMKRFPHI-UHFFFAOYSA-N,N#CC1=C(N)C2=C(c3ccccc3)C(c3ccccc3)=NNC2[Se]1,0.667
XLNVUHRIUOLYPA-KWSAYTQBSA-N,Cc1c/c(=N/CC/N=c2/cc(C)c3ccc(O)c(/N=N/C4=NCCS4)c3o2)oc2c(/N=N/C3=NCCS3)c(O)ccc12,1.0
HLQRUSCKAUPCMH-UHFFFAOYSA-N,CCOC(=O)C1(Cc2ccc(OC)cc2)CCN(C(=O)c2cccc3nccnc23)CC1,0.175
KQHIHMAVKVHVAP-UHFFFAOYSA-N,CCOC(=O)C(C)n1nc(-c2ccc(Br)cc2)ccc1=O,0.666
DNCFKDLZZSXXJP-UHFFFAOYSA-N,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1Br,0.943
DAQZLXYFNHPPBP-UHFFFAOYSA-N,CCN(CC)c1ccc2cc(C(=O)NC3(C(=O)N(C)N(C)C#N)CCCCC3)c(=O)oc2c1,0.389
BYHFCNJOCRSEFD-UHFFFAOYSA-N,C=CCSc1nnc(NC(=S)Nc2ccc(I)cc2)s1,0.994
LEPCKTURENVSIR-HMLJSJRSSA-N,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OC(=O)C(C)(C)C)[C@@H](O)[C@H]3O)c2n1,0.997
NBWSZUBDTQVNLG-RBBKRZOGSA-N,COc1ccc([C@@H]2Cc3cc(C(F)(F)F)ccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,0.113
GINWZNNPOTUXQY-VHXPQNKSSA-N,Cc1ccc(S(=O)(=O)c2cc3ccccc3o/c2=N\c2ccc3c(c2)OCO3)cc1,0.998
GCBZZUUQWDUVQZ-UHFFFAOYSA-N,CN(C)C(=O)c1snnc1-c1ccccc1,0.022
CFMUZUVRPWGTOR-UHFFFAOYSA-N,CCCCc1nn(-c2cc(NC(=O)CC)ccc2Cl)c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)c2ccccc2Cl)cc1F,0.745
CESDIODVYNIIPQ-UHFFFAOYSA-N,Cn1cc(C(=O)O)c(=O)c2ccc(N3CCN(c4nccs4)CC3)nc21,0.046
YPNLWBMYQOVDOU-UHFFFAOYSA-N,Cc1cc(C)n2nc(SCC(=O)N(C)C3CCCCC3)nc2n1,0.0
INUNXTSAACVKJS-NRFANRHFSA-N,C[C@@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,0.007
KMBWACMXGIVAMT-UHFFFAOYSA-N,CC(C)OP(=O)(OC(C)C)C(O)c1cccc([N+](=O)[O-])c1,0.011
YSSIVDQDOKWLPW-YCELRVBUSA-N,Cn1nc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)cc1F,0.029
LLKUTDWMTVLVHZ-JCMHNJIXSA-N,Cn1/c(=N/NC(=O)c2cccc(F)c2)sc2cc(OC(F)(F)F)ccc21,0.999
IWVCMVBTMGNXQD-RKLSJVJESA-N,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,0.031
ZRNWTEIKIUWPFT-UHFFFAOYSA-N,COc1ccc(-c2cc(OCCCN3CCCCC3)c3c(-c4cccs4)c(N)oc3c2)cc1OC,0.1
WSTUKPKFASCSPC-UHFFFAOYSA-N,CCOC(=O)C(=O)Nc1cc(C)c(Oc2ccc3[nH]cc(C(C)C)c3c2)c(Cl)c1,0.995
DRNVBQWMNNPEEW-UHFFFAOYSA-N,O=C(CCn1cccn1)N1CCSCC1,0.001
DIEZPUQWGLSRSX-UHFFFAOYSA-N,O=C1C=C(Nc2ccc(Cl)cc2)CC(c2ccco2)C1,0.086
WWSJJRURCYJJTP-UHFFFAOYSA-N,CC(C)(C)CC(C)(C)NC(=S)NO,0.041
GONUYIXKBIPRQU-UHFFFAOYSA-N,CCCCc1nc(Cl)c(CO)n1Cc1ccc(NC(=O)Cn2cccc2C(=O)OC)cc1,0.959
OICHSSVFKOAHEK-UHFFFAOYSA-N,Cc1cc(C(F)(F)F)nn1-c1ccc(Oc2ccc(S(=O)(=O)Nc3nccs3)cc2C#N)c(C(C)C)c1,0.955
UEEYQEMKIXZIGW-UHFFFAOYSA-N,O=C(NC1Cc2ccccc2C1)Oc1cccc(-c2ccccc2)c1,1.0
LCGMLPPGXVKXSO-UHFFFAOYSA-N,Cc1ccc(-n2c(C)cc(C(=O)CSc3nncs3)c2C)cc1,0.202
BESJMQDNPAGIEM-UFHCJVJASA-N,CCCCCCCC(=O)O[C@H]1[C@H]2C(=C(C)[C@@H]1OC(=O)c1cccc(C)c1)[C@@H]1OC(=O)[C@@](C)(O)[C@@]1(O)[C@@H](OC(=O)CCC)C[C@]2(C)OC(C)=O,0.958
LAVDAHBRWQWCEE-WQRHYEAKSA-N,O=C(O)/C(O)=C/C(=O)c1cc2ccccc2n1Cc1ccccc1,0.01
VTSGYJHHFSZLHK-UHFFFAOYSA-N,O=C(NCC(=O)N1CC(O)CC1C(=O)N1CC(O)CC1C(=O)OCc1ccccc1)OCc1ccccc1,0.054
FDQZRSAVZSDOIH-UHFFFAOYSA-N,Cc1cc(C)nc(SCC(=O)Nc2cccc(COc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2)n1,0.991
HKTFTSJMKJDHIE-UHFFFAOYSA-N,CC(c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1)N1CC(Oc2cccc(Cl)c2Cl)C1.O=C(O)C(F)(F)F,0.002
OXYZHFWSNIKIBZ-UHFFFAOYSA-N,COc1cccc(-c2cc(C(=O)Nc3cc4ccc(OC5CCNCC5)c(C)c4oc3=O)ccc2OC)c1,0.912
QJVMAVUCABDIBY-UHFFFAOYSA-N,CCN(CC)Cc1coc(-c2ccc(C)cc2)n1,0.0
KUFFIEBVYHIWTO-UHFFFAOYSA-N,O=C(O)c1ccc(S(=O)(=O)N2CCOCC2)o1,0.002
HMBAGIWVHSMZGN-UHFFFAOYSA-N,CC1(C)NC(=O)N(CCc2ccccc2)C1O,0.006
GBECRGFASNNNDE-OLZOCXBDSA-N,CC(=O)c1cc(C(=O)N2CC[C@H]3CC[C@@H](C2)N3C)c(=O)[nH]c1C,0.453
UJICCOKPNCAOLV-UHFFFAOYSA-N,CN(C)CCOc1cncc(N2CCCCC2)c1,0.001
DFIYXVFBAYHFHF-SFHVURJKSA-N,CC(C)(C)COCc1ccc2c(c1)CCn1c-2cc(OC[C@@H]2COCCO2)nc1=O,0.795
PCXIPRGEKJXOBL-UHFFFAOYSA-N,Cc1cccc(-c2ccn(C)c2)c1,0.965
YKLSTZWRVBALCY-ZTCCBMIJSA-N,C#CCOC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.992
YWUIURMXEQXMRN-UHFFFAOYSA-N,CN(C)CCCN1c2ccccc2CCc2ccc(CCCOCc3cccc4ccccc34)cc21,0.336
GBLRRACOKGGFKV-AXLPPOLRSA-N,CC[C@H](C)Nc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)[C@@H]2CCCN2)cc(S(C)(=O)=O)n1.Cl,0.003
FNBYOSZOQAZRAW-KWCFWXNCSA-N,C=CC(=C)CCC1(C)C(C)CC(=O)C23C(=C[C@H](OC(=O)CCC)CC12)[C@@H](OC(C)=O)O[C@H]3OC(C)=O,0.632
MKIVOQUHWWFPIM-TUFYWOIXSA-N,O=C(O)CCC[C@H](O)[C@@H](/C=C\c1ccccc1OCCCCOc1ccccc1)Sc1ccc(C(=O)O)cc1,0.004
FYNBMTFTUIYCJV-MHPIHPPYSA-N,C[C@H]1CN([C@@H](C)CO)C(=O)c2cccc(NC(=O)c3nc4ccccc4s3)c2O[C@H]1CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1,0.665
RLNMCUAMQQOYEG-NTEUORMPSA-N,O=C(O)/C=C/c1ccc(OC(=O)CCc2ccccc2)c(OCc2ccc(Cl)cc2)c1,0.243
JREBGRHWCUPUKA-DSPMFFIESA-N,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H]1Cc2ccccc2CN(CCC(=O)N(C)Cc2ccccc2)C1=O,0.008
RHDPXJYWOWFLJU-UHFFFAOYSA-N,Oc1cccc(Nn2cccc2)c1,0.019
TWMPICDWJCTBGT-UHFFFAOYSA-N,CCn1cc(NC(=O)Nc2ccc3c(c2)OCCO3)cn1,0.018
GWERFVJRQFKXQG-UHFFFAOYSA-N,CCn1ncn2c(-c3ccc(F)c(-c4ccc(F)cc4C#N)c3)cnc2c1=O,0.977
MFIBVCBNDYGJFP-UHFFFAOYSA-N,CC(C)c1ccnc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)n1,0.866
CGXCANAUWNATLY-UHFFFAOYSA-N,Cc1ccc(OCC(=O)N(Cc2nc(-c3ccccn3)no2)C(C)C)cc1,0.012
GIQVCZVUJSCCTL-GDLZYMKVSA-N,O=C(N[C@H](Cc1csc2ccccc12)C(=O)N1CCC(N2CCCCC2)CC1)N1CCC2(CC1)N=C(C1CCCCC1)NC2=O,0.032
NISINGSLNFLSEX-UHFFFAOYSA-N,O=[N+]([O-])c1cn(-c2ccc(Br)cc2)cn1,0.997
MAMFAJFGPWCOHR-UHFFFAOYSA-N,CC(=O)Nc1ccc2[nH]c(=O)n(C3CCN(C(=O)c4ccccc4)CC3)c(=O)c2c1,0.245
LBOPEIJMGRKULM-KRCBVYEFSA-N,N[C@@H](CCC(=O)O)C(=O)NCCCCCC(=O)N[C@@H](CO)C(=O)NCCCOCCCCOCCCNC(=O)[C@H](CO)NC(=O)CCCCCNC(=O)[C@@H](N)CCC(=O)O,0.002
VXEAWVMTERBHFX-UHFFFAOYSA-N,CCOC(=O)ON1C(=O)c2ccccc2C1=O,0.06
GDEQKKBMPCAWEP-UHFFFAOYSA-N,CN(C)c1cccc2c(S(=O)(=O)NCC(=O)NCC[S+]([O-])CCl)cccc12,0.078
YOQPANSJZKFLMM-UHFFFAOYSA-N,O=C1NCC2(CCNCC2)c2[nH]c(-c3ccnc(-c4cc(Cl)cc(Cl)c4)n3)cc21,0.527
QHSWZQPEERODAN-UHFFFAOYSA-N,Cc1cccc(C)c1Oc1ccc(=O)n(Nc2ccc(C#N)cc2)n1,0.845
IBARSPXFLSEGBX-UHFFFAOYSA-N,Cc1cc(Oc2ncc(Cl)cc2C(F)F)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,0.196
WEPLQYDVWAVBRX-HNNXBMFYSA-N,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1[C@@H](NC(=O)CNC(=O)C(F)(F)F)CC2,0.078
ANAOXQPNAIEGRU-UHFFFAOYSA-N,CC(C)COc1ccccc1C(=O)NC(CO)C(=O)O,0.003
LPZBJYHDKFTGCC-UHFFFAOYSA-N,Cc1cc(C(F)(F)F)ccc1Nc1nc(SC2CCOC2C)nc2c1CCN(c1ncccc1C(F)(F)F)CC2,0.935
MPLUPMPIJSWCIQ-UGBDYNFMSA-N,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)OCc1ccccc1)[C@@H](O)CC(=O)NCCc1ccc(Cl)cc1.O=C(O)C(F)(F)F,0.005
VELVUGAANFPXJJ-UHFFFAOYSA-N,CCCc1nc(NCCCn2ccnc2)c2c(n1)c(C)nn2CC,0.0
CHRQYHKDXOIBPC-SFHVURJKSA-N,O=C(Nc1cc(Cn2c(=O)[nH]c(=O)c3ccccc32)cnc1F)[C@H]1CCN(Cc2ccncc2)C1,0.023
PSURAFILOCZAMG-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(CNC(=O)C(F)(F)F)cc1,0.012
ZYWYZKGAGFBZIZ-UHFFFAOYSA-N,CN(C)CCC1(c2ccccc2)OC=CC1=O.Cl,0.001
ILSXMVZPMPPOEJ-UHFFFAOYSA-N,Cc1cc(C(=O)N2CCn3cccc3C2C)no1,0.281
VCJFLOUIZAJBAA-UHFFFAOYSA-N,Cc1ccc(-c2nnc(-n3nc(C)cc3C)c3ccccc23)cc1,0.999
FEIDHNGSKVXYBH-UHFFFAOYSA-N,CN(CC1(C)COC1)C(=O)c1cc(-c2ccn(C)n2)nc2ccccc12,0.001
SDUNKEQQLQDTTQ-YWEYNIOJSA-N,C[N+](C)(C)C/C=C1/COCO1,0.0
IZXWIWYERZDWOA-UHFFFAOYSA-N,CC(C)Cc1ccc(C(C)CO)cc1,0.628
VCKUAASJHBESRB-UHFFFAOYSA-N,O=C(O)c1ccc(Cc2c(C(=O)O)n(Cc3cc4c(cc3Cl)OCO4)c3ccccc3c2=O)cc1,0.028
SDMZOGLOLYWQGF-UHFFFAOYSA-N,CC[S+]([O-])c1nc2cccc(C(=O)OC)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.12
WMCUXVITTPCZQN-OAQYLSRUSA-N,CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(F)c(C(F)(F)F)c3)nc3ccccc3c2=O)cc1,0.8
